,message,spanId,METHOD,traceId,username,@timestamp,is_anomaly
1831,Programming for learning online software and using,b0029cd715624555a379067d02372196,M2,c2c3329739fc438da2bc5ead79a7a4a7,a65e902171584b09844aa296b74fadb3,2023-06-16 16:56:01.737692,False
1832,Programming on the web  I,b0029cd715624555a379067d02372196,M2,c2c3329739fc438da2bc5ead79a7a4a7,a65e902171584b09844aa296b74fadb3,2023-06-16 16:56:01.918692,False
1833,Programming_Context & = 4;,65f594343f3e4d27aff0e6114f67d7ed,M3,c2c3329739fc438da2bc5ead79a7a4a7,a65e902171584b09844aa296b74fadb3,2023-06-16 16:56:02.108692,False
1834,"Programming"">Samples</a>",65f594343f3e4d27aff0e6114f67d7ed,M3,c2c3329739fc438da2bc5ead79a7a4a7,a65e902171584b09844aa296b74fadb3,2023-06-16 16:56:02.238692,False
1835,"Programming.py"", line 977",65f594343f3e4d27aff0e6114f67d7ed,M3,c2c3329739fc438da2bc5ead79a7a4a7,a65e902171584b09844aa296b74fadb3,2023-06-16 16:56:02.266692,False
1836,Programming  A large number of,b8db6d6b41394bdeae6e434cf280dc0e,M0,e32ab80283cf4f528511c9448c781688,abfb1c3ddacf44bbb86f652dd2eace8b,2023-06-16 16:56:05.232692,False
1837,Programming with Java Scripts: Java,b8db6d6b41394bdeae6e434cf280dc0e,M0,e32ab80283cf4f528511c9448c781688,abfb1c3ddacf44bbb86f652dd2eace8b,2023-06-16 16:56:05.418692,False
1838,Programming of NQs  ,b8db6d6b41394bdeae6e434cf280dc0e,M0,e32ab80283cf4f528511c9448c781688,abfb1c3ddacf44bbb86f652dd2eace8b,2023-06-16 16:56:05.563692,False
1839,"Programming_Module""   ",b8db6d6b41394bdeae6e434cf280dc0e,M0,e32ab80283cf4f528511c9448c781688,abfb1c3ddacf44bbb86f652dd2eace8b,2023-06-16 16:56:05.693692,False
1840,Programming/SOL32/ ,37aaa0d4f24c4993ab090077eeda9cba,M1,e32ab80283cf4f528511c9448c781688,abfb1c3ddacf44bbb86f652dd2eace8b,2023-06-16 16:56:05.789692,False
1841,Programming and Testing in Java  ,37aaa0d4f24c4993ab090077eeda9cba,M1,e32ab80283cf4f528511c9448c781688,abfb1c3ddacf44bbb86f652dd2eace8b,2023-06-16 16:56:05.855692,False
1842,Programming  In a nutshell:,b0029cd715624555a379067d02372196,M2,e32ab80283cf4f528511c9448c781688,abfb1c3ddacf44bbb86f652dd2eace8b,2023-06-16 16:56:05.901692,False
1843,Programming for learning online software and using,b0029cd715624555a379067d02372196,M2,e32ab80283cf4f528511c9448c781688,abfb1c3ddacf44bbb86f652dd2eace8b,2023-06-16 16:56:06.021692,False
1844,Programming on the web  I,b0029cd715624555a379067d02372196,M2,e32ab80283cf4f528511c9448c781688,abfb1c3ddacf44bbb86f652dd2eace8b,2023-06-16 16:56:06.196692,False
1845,Programming_Context & = 4;,65f594343f3e4d27aff0e6114f67d7ed,M3,e32ab80283cf4f528511c9448c781688,abfb1c3ddacf44bbb86f652dd2eace8b,2023-06-16 16:56:06.332692,False
1846,"Programming"">Samples</a>",65f594343f3e4d27aff0e6114f67d7ed,M3,e32ab80283cf4f528511c9448c781688,abfb1c3ddacf44bbb86f652dd2eace8b,2023-06-16 16:56:06.363692,False
1847,"Programming.py"", line 977",65f594343f3e4d27aff0e6114f67d7ed,M3,e32ab80283cf4f528511c9448c781688,abfb1c3ddacf44bbb86f652dd2eace8b,2023-06-16 16:56:06.526692,False
1848,Programming  A large number of,b8db6d6b41394bdeae6e434cf280dc0e,M0,65c9c7ba1d4a4fbaa498e4fdf8c439f1,a44d4826d2c743069e8412b2136c57d1,2023-06-16 16:56:07.662692,False
1849,Programming with Java Scripts: Java,b8db6d6b41394bdeae6e434cf280dc0e,M0,65c9c7ba1d4a4fbaa498e4fdf8c439f1,a44d4826d2c743069e8412b2136c57d1,2023-06-16 16:56:07.830692,False
1850,Programming of NQs  ,b8db6d6b41394bdeae6e434cf280dc0e,M0,65c9c7ba1d4a4fbaa498e4fdf8c439f1,a44d4826d2c743069e8412b2136c57d1,2023-06-16 16:56:07.952692,False
1851,"Programming_Module""   ",b8db6d6b41394bdeae6e434cf280dc0e,M0,65c9c7ba1d4a4fbaa498e4fdf8c439f1,a44d4826d2c743069e8412b2136c57d1,2023-06-16 16:56:08.103692,False
1852,Programming/SOL32/ ,37aaa0d4f24c4993ab090077eeda9cba,M1,65c9c7ba1d4a4fbaa498e4fdf8c439f1,a44d4826d2c743069e8412b2136c57d1,2023-06-16 16:56:08.128692,False
1853,Programming and Testing in Java  ,37aaa0d4f24c4993ab090077eeda9cba,M1,65c9c7ba1d4a4fbaa498e4fdf8c439f1,a44d4826d2c743069e8412b2136c57d1,2023-06-16 16:56:08.195692,False
1854,Programming  In a nutshell:,b0029cd715624555a379067d02372196,M2,65c9c7ba1d4a4fbaa498e4fdf8c439f1,a44d4826d2c743069e8412b2136c57d1,2023-06-16 16:56:08.393692,False
1855,Programming for learning online software and using,b0029cd715624555a379067d02372196,M2,65c9c7ba1d4a4fbaa498e4fdf8c439f1,a44d4826d2c743069e8412b2136c57d1,2023-06-16 16:56:08.454692,False
1856,Programming on the web  I,b0029cd715624555a379067d02372196,M2,65c9c7ba1d4a4fbaa498e4fdf8c439f1,a44d4826d2c743069e8412b2136c57d1,2023-06-16 16:56:08.602692,False
1857,Programming_Context & = 4;,65f594343f3e4d27aff0e6114f67d7ed,M3,65c9c7ba1d4a4fbaa498e4fdf8c439f1,a44d4826d2c743069e8412b2136c57d1,2023-06-16 16:56:08.706692,False
1858,"Programming"">Samples</a>",65f594343f3e4d27aff0e6114f67d7ed,M3,65c9c7ba1d4a4fbaa498e4fdf8c439f1,a44d4826d2c743069e8412b2136c57d1,2023-06-16 16:56:08.866692,False
1859,"Programming.py"", line 977",65f594343f3e4d27aff0e6114f67d7ed,M3,65c9c7ba1d4a4fbaa498e4fdf8c439f1,a44d4826d2c743069e8412b2136c57d1,2023-06-16 16:56:09.006692,False
1860,Programming  A large number of,b8db6d6b41394bdeae6e434cf280dc0e,M0,5fa062f9409a445cb6eb29e2ababa5b8,ad06c57826e7408b94f38566dd25e790,2023-06-16 16:56:10.324692,False
1861,Programming with Java Scripts: Java,b8db6d6b41394bdeae6e434cf280dc0e,M0,5fa062f9409a445cb6eb29e2ababa5b8,ad06c57826e7408b94f38566dd25e790,2023-06-16 16:56:10.501692,False
1862,Programming of NQs  ,b8db6d6b41394bdeae6e434cf280dc0e,M0,5fa062f9409a445cb6eb29e2ababa5b8,ad06c57826e7408b94f38566dd25e790,2023-06-16 16:56:10.556692,False
1863,"Programming_Module""   ",b8db6d6b41394bdeae6e434cf280dc0e,M0,5fa062f9409a445cb6eb29e2ababa5b8,ad06c57826e7408b94f38566dd25e790,2023-06-16 16:56:10.664692,False
1864,Programming/SOL32/ ,37aaa0d4f24c4993ab090077eeda9cba,M1,5fa062f9409a445cb6eb29e2ababa5b8,ad06c57826e7408b94f38566dd25e790,2023-06-16 16:56:10.701692,False
1865,Programming and Testing in Java  ,37aaa0d4f24c4993ab090077eeda9cba,M1,5fa062f9409a445cb6eb29e2ababa5b8,ad06c57826e7408b94f38566dd25e790,2023-06-16 16:56:10.865692,False
1866,Programming  In a nutshell:,b0029cd715624555a379067d02372196,M2,5fa062f9409a445cb6eb29e2ababa5b8,ad06c57826e7408b94f38566dd25e790,2023-06-16 16:56:10.902692,False
1867,Programming for learning online software and using,b0029cd715624555a379067d02372196,M2,5fa062f9409a445cb6eb29e2ababa5b8,ad06c57826e7408b94f38566dd25e790,2023-06-16 16:56:11.043692,False
1868,Programming on the web  I,b0029cd715624555a379067d02372196,M2,5fa062f9409a445cb6eb29e2ababa5b8,ad06c57826e7408b94f38566dd25e790,2023-06-16 16:56:11.238692,False
1869,Programming_Context & = 4;,65f594343f3e4d27aff0e6114f67d7ed,M3,5fa062f9409a445cb6eb29e2ababa5b8,ad06c57826e7408b94f38566dd25e790,2023-06-16 16:56:11.438692,False
1870,"Programming"">Samples</a>",65f594343f3e4d27aff0e6114f67d7ed,M3,5fa062f9409a445cb6eb29e2ababa5b8,ad06c57826e7408b94f38566dd25e790,2023-06-16 16:56:11.575692,False
1871,"Programming.py"", line 977",65f594343f3e4d27aff0e6114f67d7ed,M3,5fa062f9409a445cb6eb29e2ababa5b8,ad06c57826e7408b94f38566dd25e790,2023-06-16 16:56:11.730692,False
1872,Programming  A large number of,b8db6d6b41394bdeae6e434cf280dc0e,M0,381aff47030b4110bbca7b62067d22d0,ba5953d525264f96bc4a49cc32540262,2023-06-16 16:56:14.728692,False
1873,Programming with Java Scripts: Java,b8db6d6b41394bdeae6e434cf280dc0e,M0,381aff47030b4110bbca7b62067d22d0,ba5953d525264f96bc4a49cc32540262,2023-06-16 16:56:14.823692,False
1874,Programming of NQs  ,b8db6d6b41394bdeae6e434cf280dc0e,M0,381aff47030b4110bbca7b62067d22d0,ba5953d525264f96bc4a49cc32540262,2023-06-16 16:56:14.919692,False
1875,"Programming_Module""   ",b8db6d6b41394bdeae6e434cf280dc0e,M0,381aff47030b4110bbca7b62067d22d0,ba5953d525264f96bc4a49cc32540262,2023-06-16 16:56:15.118692,False
1876,Programming/SOL32/ ,37aaa0d4f24c4993ab090077eeda9cba,M1,381aff47030b4110bbca7b62067d22d0,ba5953d525264f96bc4a49cc32540262,2023-06-16 16:56:15.224692,False
1877,Programming and Testing in Java  ,37aaa0d4f24c4993ab090077eeda9cba,M1,381aff47030b4110bbca7b62067d22d0,ba5953d525264f96bc4a49cc32540262,2023-06-16 16:56:15.309692,False
1878,Programming  In a nutshell:,b0029cd715624555a379067d02372196,M2,381aff47030b4110bbca7b62067d22d0,ba5953d525264f96bc4a49cc32540262,2023-06-16 16:56:15.335692,False
1879,Programming for learning online software and using,b0029cd715624555a379067d02372196,M2,381aff47030b4110bbca7b62067d22d0,ba5953d525264f96bc4a49cc32540262,2023-06-16 16:56:15.521692,False
1880,Programming on the web  I,b0029cd715624555a379067d02372196,M2,381aff47030b4110bbca7b62067d22d0,ba5953d525264f96bc4a49cc32540262,2023-06-16 16:56:15.618692,False
1881,Programming_Context & = 4;,65f594343f3e4d27aff0e6114f67d7ed,M3,381aff47030b4110bbca7b62067d22d0,ba5953d525264f96bc4a49cc32540262,2023-06-16 16:56:15.687692,False
1882,"Programming"">Samples</a>",65f594343f3e4d27aff0e6114f67d7ed,M3,381aff47030b4110bbca7b62067d22d0,ba5953d525264f96bc4a49cc32540262,2023-06-16 16:56:15.831692,False
1883,"Programming.py"", line 977",65f594343f3e4d27aff0e6114f67d7ed,M3,381aff47030b4110bbca7b62067d22d0,ba5953d525264f96bc4a49cc32540262,2023-06-16 16:56:15.935692,False
1884,Programming  A large number of,b8db6d6b41394bdeae6e434cf280dc0e,M0,24192bd7d3824efd9ef5d37bd1beea41,d69b8c0d82114a7b9c2935dc0cd14c12,2023-06-16 16:56:17.677692,False
1885,Programming with Java Scripts: Java,b8db6d6b41394bdeae6e434cf280dc0e,M0,24192bd7d3824efd9ef5d37bd1beea41,d69b8c0d82114a7b9c2935dc0cd14c12,2023-06-16 16:56:17.858692,False
1886,Programming of NQs  ,b8db6d6b41394bdeae6e434cf280dc0e,M0,24192bd7d3824efd9ef5d37bd1beea41,d69b8c0d82114a7b9c2935dc0cd14c12,2023-06-16 16:56:17.894692,False
1887,"Programming_Module""   ",b8db6d6b41394bdeae6e434cf280dc0e,M0,24192bd7d3824efd9ef5d37bd1beea41,d69b8c0d82114a7b9c2935dc0cd14c12,2023-06-16 16:56:17.996692,False
1888,Programming/SOL32/ ,37aaa0d4f24c4993ab090077eeda9cba,M1,24192bd7d3824efd9ef5d37bd1beea41,d69b8c0d82114a7b9c2935dc0cd14c12,2023-06-16 16:56:18.178692,False
1889,Programming and Testing in Java  ,37aaa0d4f24c4993ab090077eeda9cba,M1,24192bd7d3824efd9ef5d37bd1beea41,d69b8c0d82114a7b9c2935dc0cd14c12,2023-06-16 16:56:18.278692,False
1890,Programming  In a nutshell:,b0029cd715624555a379067d02372196,M2,24192bd7d3824efd9ef5d37bd1beea41,d69b8c0d82114a7b9c2935dc0cd14c12,2023-06-16 16:56:18.416692,False
1891,Programming for learning online software and using,b0029cd715624555a379067d02372196,M2,24192bd7d3824efd9ef5d37bd1beea41,d69b8c0d82114a7b9c2935dc0cd14c12,2023-06-16 16:56:18.429692,False
1892,Programming on the web  I,b0029cd715624555a379067d02372196,M2,24192bd7d3824efd9ef5d37bd1beea41,d69b8c0d82114a7b9c2935dc0cd14c12,2023-06-16 16:56:18.483692,False
1893,Programming_Context & = 4;,65f594343f3e4d27aff0e6114f67d7ed,M3,24192bd7d3824efd9ef5d37bd1beea41,d69b8c0d82114a7b9c2935dc0cd14c12,2023-06-16 16:56:18.572692,False
1894,"Programming"">Samples</a>",65f594343f3e4d27aff0e6114f67d7ed,M3,24192bd7d3824efd9ef5d37bd1beea41,d69b8c0d82114a7b9c2935dc0cd14c12,2023-06-16 16:56:18.603692,False
1895,"Programming.py"", line 977",65f594343f3e4d27aff0e6114f67d7ed,M3,24192bd7d3824efd9ef5d37bd1beea41,d69b8c0d82114a7b9c2935dc0cd14c12,2023-06-16 16:56:18.681692,False
1896,Programming  A large number of,b8db6d6b41394bdeae6e434cf280dc0e,M0,91e04cc0ef814563856dd3774ac7a367,657d648fb8a848289a7034f628e13192,2023-06-16 16:56:19.735692,False
1897,Programming with Java Scripts: Java,b8db6d6b41394bdeae6e434cf280dc0e,M0,91e04cc0ef814563856dd3774ac7a367,657d648fb8a848289a7034f628e13192,2023-06-16 16:56:19.754692,False
1898,Programming of NQs  ,b8db6d6b41394bdeae6e434cf280dc0e,M0,91e04cc0ef814563856dd3774ac7a367,657d648fb8a848289a7034f628e13192,2023-06-16 16:56:19.828692,False
1899,"Programming_Module""   ",b8db6d6b41394bdeae6e434cf280dc0e,M0,91e04cc0ef814563856dd3774ac7a367,657d648fb8a848289a7034f628e13192,2023-06-16 16:56:19.965692,False
1900,Programming/SOL32/ ,37aaa0d4f24c4993ab090077eeda9cba,M1,91e04cc0ef814563856dd3774ac7a367,657d648fb8a848289a7034f628e13192,2023-06-16 16:56:20.009692,False
1901,Programming and Testing in Java  ,37aaa0d4f24c4993ab090077eeda9cba,M1,91e04cc0ef814563856dd3774ac7a367,657d648fb8a848289a7034f628e13192,2023-06-16 16:56:20.096692,False
1902,Programming  In a nutshell:,b0029cd715624555a379067d02372196,M2,91e04cc0ef814563856dd3774ac7a367,657d648fb8a848289a7034f628e13192,2023-06-16 16:56:20.199692,False
1903,Programming for learning online software and using,b0029cd715624555a379067d02372196,M2,91e04cc0ef814563856dd3774ac7a367,657d648fb8a848289a7034f628e13192,2023-06-16 16:56:20.230692,False
1904,Programming on the web  I,b0029cd715624555a379067d02372196,M2,91e04cc0ef814563856dd3774ac7a367,657d648fb8a848289a7034f628e13192,2023-06-16 16:56:20.316692,False
1905,Programming_Context & = 4;,65f594343f3e4d27aff0e6114f67d7ed,M3,91e04cc0ef814563856dd3774ac7a367,657d648fb8a848289a7034f628e13192,2023-06-16 16:56:20.366692,False
1906,"Programming"">Samples</a>",65f594343f3e4d27aff0e6114f67d7ed,M3,91e04cc0ef814563856dd3774ac7a367,657d648fb8a848289a7034f628e13192,2023-06-16 16:56:20.456692,False
1907,"Programming.py"", line 977",65f594343f3e4d27aff0e6114f67d7ed,M3,91e04cc0ef814563856dd3774ac7a367,657d648fb8a848289a7034f628e13192,2023-06-16 16:56:20.500692,False
1908,Programming  A large number of,b8db6d6b41394bdeae6e434cf280dc0e,M0,95e1256df6444dbbb3d0535fd786a5ed,d7d9d55c1c4a4fbd87809f127c9aca91,2023-06-16 16:56:21.643692,False
1909,Programming with Java Scripts: Java,b8db6d6b41394bdeae6e434cf280dc0e,M0,95e1256df6444dbbb3d0535fd786a5ed,d7d9d55c1c4a4fbd87809f127c9aca91,2023-06-16 16:56:21.817692,False
1910,Programming of NQs  ,b8db6d6b41394bdeae6e434cf280dc0e,M0,95e1256df6444dbbb3d0535fd786a5ed,d7d9d55c1c4a4fbd87809f127c9aca91,2023-06-16 16:56:21.906692,False
1911,"Programming_Module""   ",b8db6d6b41394bdeae6e434cf280dc0e,M0,95e1256df6444dbbb3d0535fd786a5ed,d7d9d55c1c4a4fbd87809f127c9aca91,2023-06-16 16:56:22.059692,False
1912,Programming/SOL32/ ,37aaa0d4f24c4993ab090077eeda9cba,M1,95e1256df6444dbbb3d0535fd786a5ed,d7d9d55c1c4a4fbd87809f127c9aca91,2023-06-16 16:56:22.182692,False
1913,Programming and Testing in Java  ,37aaa0d4f24c4993ab090077eeda9cba,M1,95e1256df6444dbbb3d0535fd786a5ed,d7d9d55c1c4a4fbd87809f127c9aca91,2023-06-16 16:56:22.274692,False
1914,Programming  In a nutshell:,b0029cd715624555a379067d02372196,M2,95e1256df6444dbbb3d0535fd786a5ed,d7d9d55c1c4a4fbd87809f127c9aca91,2023-06-16 16:56:22.362692,False
1915,Programming for learning online software and using,b0029cd715624555a379067d02372196,M2,95e1256df6444dbbb3d0535fd786a5ed,d7d9d55c1c4a4fbd87809f127c9aca91,2023-06-16 16:56:22.469692,False
1916,Programming on the web  I,b0029cd715624555a379067d02372196,M2,95e1256df6444dbbb3d0535fd786a5ed,d7d9d55c1c4a4fbd87809f127c9aca91,2023-06-16 16:56:22.587692,False
1917,Programming_Context & = 4;,65f594343f3e4d27aff0e6114f67d7ed,M3,95e1256df6444dbbb3d0535fd786a5ed,d7d9d55c1c4a4fbd87809f127c9aca91,2023-06-16 16:56:22.629692,False
1918,"Programming"">Samples</a>",65f594343f3e4d27aff0e6114f67d7ed,M3,95e1256df6444dbbb3d0535fd786a5ed,d7d9d55c1c4a4fbd87809f127c9aca91,2023-06-16 16:56:22.763692,False
1919,"Programming.py"", line 977",65f594343f3e4d27aff0e6114f67d7ed,M3,95e1256df6444dbbb3d0535fd786a5ed,d7d9d55c1c4a4fbd87809f127c9aca91,2023-06-16 16:56:22.889692,False
1920,Programming  A large number of,b8db6d6b41394bdeae6e434cf280dc0e,M0,f2b28f80dfab4734a3759f8c298a9102,218b8f1f2e3b462db2d331d8a66d2162,2023-06-16 16:56:24.269692,False
1921,Programming with Java Scripts: Java,b8db6d6b41394bdeae6e434cf280dc0e,M0,f2b28f80dfab4734a3759f8c298a9102,218b8f1f2e3b462db2d331d8a66d2162,2023-06-16 16:56:24.369692,False
1922,Programming of NQs  ,b8db6d6b41394bdeae6e434cf280dc0e,M0,f2b28f80dfab4734a3759f8c298a9102,218b8f1f2e3b462db2d331d8a66d2162,2023-06-16 16:56:24.490692,False
1923,"Programming_Module""   ",b8db6d6b41394bdeae6e434cf280dc0e,M0,f2b28f80dfab4734a3759f8c298a9102,218b8f1f2e3b462db2d331d8a66d2162,2023-06-16 16:56:24.607692,False
1924,Programming/SOL32/ ,37aaa0d4f24c4993ab090077eeda9cba,M1,f2b28f80dfab4734a3759f8c298a9102,218b8f1f2e3b462db2d331d8a66d2162,2023-06-16 16:56:24.755692,False
1925,Programming and Testing in Java  ,37aaa0d4f24c4993ab090077eeda9cba,M1,f2b28f80dfab4734a3759f8c298a9102,218b8f1f2e3b462db2d331d8a66d2162,2023-06-16 16:56:24.925692,False
1926,Programming  In a nutshell:,b0029cd715624555a379067d02372196,M2,f2b28f80dfab4734a3759f8c298a9102,218b8f1f2e3b462db2d331d8a66d2162,2023-06-16 16:56:25.013692,False
1927,Programming for learning online software and using,b0029cd715624555a379067d02372196,M2,f2b28f80dfab4734a3759f8c298a9102,218b8f1f2e3b462db2d331d8a66d2162,2023-06-16 16:56:25.086692,False
1928,Programming on the web  I,b0029cd715624555a379067d02372196,M2,f2b28f80dfab4734a3759f8c298a9102,218b8f1f2e3b462db2d331d8a66d2162,2023-06-16 16:56:25.151692,False
1929,Programming_Context & = 4;,65f594343f3e4d27aff0e6114f67d7ed,M3,f2b28f80dfab4734a3759f8c298a9102,218b8f1f2e3b462db2d331d8a66d2162,2023-06-16 16:56:25.233692,False
1930,"Programming"">Samples</a>",65f594343f3e4d27aff0e6114f67d7ed,M3,f2b28f80dfab4734a3759f8c298a9102,218b8f1f2e3b462db2d331d8a66d2162,2023-06-16 16:56:25.338692,False
1931,"Programming.py"", line 977",65f594343f3e4d27aff0e6114f67d7ed,M3,f2b28f80dfab4734a3759f8c298a9102,218b8f1f2e3b462db2d331d8a66d2162,2023-06-16 16:56:25.427692,False
1932,Programming  A large number of,b8db6d6b41394bdeae6e434cf280dc0e,M0,8e52acf9d67f46bf9a10371af9196bf8,b763c38413a24a15bc58ce8541b94fd8,2023-06-16 16:56:27.987692,False
1933,Programming with Java Scripts: Java,b8db6d6b41394bdeae6e434cf280dc0e,M0,8e52acf9d67f46bf9a10371af9196bf8,b763c38413a24a15bc58ce8541b94fd8,2023-06-16 16:56:28.142692,False
1934,Programming of NQs  ,b8db6d6b41394bdeae6e434cf280dc0e,M0,8e52acf9d67f46bf9a10371af9196bf8,b763c38413a24a15bc58ce8541b94fd8,2023-06-16 16:56:28.189692,False
1935,"Programming_Module""   ",b8db6d6b41394bdeae6e434cf280dc0e,M0,8e52acf9d67f46bf9a10371af9196bf8,b763c38413a24a15bc58ce8541b94fd8,2023-06-16 16:56:28.289692,False
1936,Programming/SOL32/ ,37aaa0d4f24c4993ab090077eeda9cba,M1,8e52acf9d67f46bf9a10371af9196bf8,b763c38413a24a15bc58ce8541b94fd8,2023-06-16 16:56:28.419692,False
1937,Programming and Testing in Java  ,37aaa0d4f24c4993ab090077eeda9cba,M1,8e52acf9d67f46bf9a10371af9196bf8,b763c38413a24a15bc58ce8541b94fd8,2023-06-16 16:56:28.566692,False
1938,Programming  In a nutshell:,b0029cd715624555a379067d02372196,M2,8e52acf9d67f46bf9a10371af9196bf8,b763c38413a24a15bc58ce8541b94fd8,2023-06-16 16:56:28.619692,False
1939,Programming for learning online software and using,b0029cd715624555a379067d02372196,M2,8e52acf9d67f46bf9a10371af9196bf8,b763c38413a24a15bc58ce8541b94fd8,2023-06-16 16:56:28.795692,False
1940,Programming on the web  I,b0029cd715624555a379067d02372196,M2,8e52acf9d67f46bf9a10371af9196bf8,b763c38413a24a15bc58ce8541b94fd8,2023-06-16 16:56:28.963692,False
1941,Programming_Context & = 4;,65f594343f3e4d27aff0e6114f67d7ed,M3,8e52acf9d67f46bf9a10371af9196bf8,b763c38413a24a15bc58ce8541b94fd8,2023-06-16 16:56:29.132692,False
1942,"Programming"">Samples</a>",65f594343f3e4d27aff0e6114f67d7ed,M3,8e52acf9d67f46bf9a10371af9196bf8,b763c38413a24a15bc58ce8541b94fd8,2023-06-16 16:56:29.143692,False
1943,"Programming.py"", line 977",65f594343f3e4d27aff0e6114f67d7ed,M3,8e52acf9d67f46bf9a10371af9196bf8,b763c38413a24a15bc58ce8541b94fd8,2023-06-16 16:56:29.186692,False
1944,Programming  A large number of,b8db6d6b41394bdeae6e434cf280dc0e,M0,b8c62ae33dd446ccb7c9b6d6eae67b43,19ceaee3fefd4bf0b96a64ab4e2bd396,2023-06-16 16:56:31.187692,False
1945,Programming with Java Scripts: Java,b8db6d6b41394bdeae6e434cf280dc0e,M0,b8c62ae33dd446ccb7c9b6d6eae67b43,19ceaee3fefd4bf0b96a64ab4e2bd396,2023-06-16 16:56:31.273692,False
1946,Programming of NQs  ,b8db6d6b41394bdeae6e434cf280dc0e,M0,b8c62ae33dd446ccb7c9b6d6eae67b43,19ceaee3fefd4bf0b96a64ab4e2bd396,2023-06-16 16:56:31.292692,False
1947,"Programming_Module""   ",b8db6d6b41394bdeae6e434cf280dc0e,M0,b8c62ae33dd446ccb7c9b6d6eae67b43,19ceaee3fefd4bf0b96a64ab4e2bd396,2023-06-16 16:56:31.328692,False
1948,Programming/SOL32/ ,37aaa0d4f24c4993ab090077eeda9cba,M1,b8c62ae33dd446ccb7c9b6d6eae67b43,19ceaee3fefd4bf0b96a64ab4e2bd396,2023-06-16 16:56:31.403692,False
1949,Programming and Testing in Java  ,37aaa0d4f24c4993ab090077eeda9cba,M1,b8c62ae33dd446ccb7c9b6d6eae67b43,19ceaee3fefd4bf0b96a64ab4e2bd396,2023-06-16 16:56:31.597692,False
1950,Programming  In a nutshell:,b0029cd715624555a379067d02372196,M2,b8c62ae33dd446ccb7c9b6d6eae67b43,19ceaee3fefd4bf0b96a64ab4e2bd396,2023-06-16 16:56:31.630692,False
1951,Programming for learning online software and using,b0029cd715624555a379067d02372196,M2,b8c62ae33dd446ccb7c9b6d6eae67b43,19ceaee3fefd4bf0b96a64ab4e2bd396,2023-06-16 16:56:31.758692,False
1952,Programming on the web  I,b0029cd715624555a379067d02372196,M2,b8c62ae33dd446ccb7c9b6d6eae67b43,19ceaee3fefd4bf0b96a64ab4e2bd396,2023-06-16 16:56:31.910692,False
1953,Programming_Context & = 4;,65f594343f3e4d27aff0e6114f67d7ed,M3,b8c62ae33dd446ccb7c9b6d6eae67b43,19ceaee3fefd4bf0b96a64ab4e2bd396,2023-06-16 16:56:31.973692,False
1954,"Programming"">Samples</a>",65f594343f3e4d27aff0e6114f67d7ed,M3,b8c62ae33dd446ccb7c9b6d6eae67b43,19ceaee3fefd4bf0b96a64ab4e2bd396,2023-06-16 16:56:32.025692,False
1955,"Programming.py"", line 977",65f594343f3e4d27aff0e6114f67d7ed,M3,b8c62ae33dd446ccb7c9b6d6eae67b43,19ceaee3fefd4bf0b96a64ab4e2bd396,2023-06-16 16:56:32.218692,False
1956,Programming  A large number of,b8db6d6b41394bdeae6e434cf280dc0e,M0,9e558c7932514a92aea988c361e270c4,92e82bbc02d545ffb621b224a11aa557,2023-06-16 16:56:34.296692,False
1957,Programming with Java Scripts: Java,b8db6d6b41394bdeae6e434cf280dc0e,M0,9e558c7932514a92aea988c361e270c4,92e82bbc02d545ffb621b224a11aa557,2023-06-16 16:56:34.403692,False
